"","input_bc","input_low","input_high","costs_low","costs_high","cost_bc","deaths_low","deaths_high","deaths_bc","od_deaths_low","od_deaths_high","od_deaths_bc","group","cost_range","deaths_range","od_deaths_range","name"
"225",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BPO_CHRONIC"
"226",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BPO_CANCER"
"227",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BPO_OTHER"
"228",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BPO_PALLIATIVE"
"229",0.0047031,0.003527325,0.005878875,658537017917.13,678608623056.888,669007239604.738,4504447.29962508,4519580.80590822,4512302.26174157,91109.4144979899,94768.9816144423,93003.4367558792,"BPO_CHRONIC",20071605139.7579,15133.5062831463,3659.5671164524,"p_BPO_MISUSE"
"230",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BI_ILLICIT"
"231",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BS_DETOX"
"232",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BS_OAT_INI"
"233",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BS_OAT_MAINT"
"234",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BS_OAT_SS"
"235",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BS_SS"
"236",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BO_OD_ILLICIT"
"237",0.00097898,0.00025034,0.001707613,663879872939.604,673861483787.213,669007239604.738,4499163.30787251,4524803.29258236,4512302.26174157,84805.8425253145,100764.54889372,93003.4367558792,"BPO_CHRONIC",9981610847.60913,25639.9847098524,15958.7063684055,"p_BO_OD_RX"
"238",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BO_MOD_BI"
"239",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BO_SEVERE_BI"
"240",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BO_SEVERE_BI_OUT"
"241",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BO_OD_DEATH"
"242",4e-04,3e-04,5e-04,669737023595.08,668281753849.674,669007239604.738,4472798.54100293,4551469.10307003,4512302.26174157,93110.8222261097,92896.6466240177,93003.4367558792,"BPO_CHRONIC",1455269745.40588,78670.5620671008,214.175602091942,"p_BO_DEATH"
"243",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_ILLICIT"
"244",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_OAT_INI"
"245",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_OAT_MAINT"
"246",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_OAT_SS"
"247",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_SS"
"248",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CHRONIC",0,0,0,"p_BR_OD_ILLICIT"
"249",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BN_PN"
"250",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BN_ACUTE"
"251",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BN_CHRONIC"
"252",0.00874161,0.0065562075,0.0109270125,669258823072.091,668757093567.992,669007239604.738,4511554.62440026,4513045.56788611,4512302.26174157,93013.4599003668,92993.4725704599,93003.4367558792,"BPO_CANCER",501729504.098999,1490.94348584581,19.9873299069004,"p_BN_CANCER"
"253",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BN_OTHER"
"254",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BN_PALLIATIVE"
"255",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BPO_ACUTE"
"256",0.00177217,0.0013291275,0.0022152125,670380977354.589,667669086198.959,669007239604.738,4525485.10043256,4499466.45113253,4512302.26174157,92988.0609515344,93018.5302058666,93003.4367558792,"BPO_CANCER",2711891155.62915,26018.6493000304,30.4692543321726,"p_BPO_CHRONIC"
"257",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BPO_CANCER"
"258",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BPO_OTHER"
"259",0.00100425,0.0007531875,0.0012553125,669906833409.048,668120487334.157,669007239604.738,4504343.5429221,4520123.40009334,4512302.26174157,93026.9713852834,92980.2042526921,93003.4367558792,"BPO_CANCER",1786346074.89111,15779.8571712468,46.7671325913252,"p_BPO_PALLIATIVE"
"260",0.0047031,0.003527325,0.005878875,671273215221.444,666892870646.114,669007239604.738,4547064.92507463,4479914.45834639,4512302.26174157,92729.6049373667,93261.6997546282,93003.4367558792,"BPO_CANCER",4380344575.33032,67150.4667282347,532.094817261488,"p_BPO_MISUSE"
"261",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BI_ILLICIT"
"262",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BS_DETOX"
"263",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BS_OAT_INI"
"264",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BS_OAT_MAINT"
"265",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BS_OAT_SS"
"266",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BS_SS"
"267",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BO_OD_ILLICIT"
"268",0.00097898,0.00025034,0.001707613,670558596945.062,667520492902.357,669007239604.738,4532418.67387632,4493047.44367944,4512302.26174157,91807.0371051123,94149.1832291707,93003.4367558792,"BPO_CANCER",3038104042.7052,39371.2301968765,2342.1461240584,"p_BO_OD_RX"
"269",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BO_MOD_BI"
"270",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BO_SEVERE_BI"
"271",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BO_SEVERE_BI_OUT"
"272",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BO_OD_DEATH"
"273",0.0139,0.010425,0.017375,684261623223.118,656532166058.202,669007239604.738,4383713.06449106,4613101.02836272,4512302.26174157,93358.6219413258,92706.5012338999,93003.4367558792,"BPO_CANCER",27729457164.9158,229387.963871658,652.120707425827,"p_BO_DEATH"
"274",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_ILLICIT"
"275",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_OAT_INI"
"276",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_OAT_MAINT"
"277",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_OAT_SS"
"278",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_SS"
"279",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_CANCER",0,0,0,"p_BR_OD_ILLICIT"
"280",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BN_PN"
"281",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BN_ACUTE"
"282",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BN_CHRONIC"
"283",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BN_CANCER"
"284",0.0282501,0.021187575,0.035312625,672424490829.31,666427497641.987,669007239604.738,4510091.09649863,4513855.56254859,4512302.26174157,93897.1093167611,92323.7265620271,93003.4367558792,"BPO_OTHER",5996993187.323,3764.46604996175,1573.38275473403,"p_BN_OTHER"
"285",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BN_PALLIATIVE"
"286",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BPO_ACUTE"
"287",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BPO_CHRONIC"
"288",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BPO_CANCER"
"289",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BPO_OTHER"
"290",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BPO_PALLIATIVE"
"291",0.0047031,0.003527325,0.005878875,665793283552.797,672042129297.072,669007239604.738,4509796.90770347,4514680.05262076,4512302.26174157,92467.0292206961,93513.4884345043,93003.4367558792,"BPO_OTHER",6248845744.2749,4883.1449172888,1046.45921380819,"p_BPO_MISUSE"
"292",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BI_ILLICIT"
"293",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BS_DETOX"
"294",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BS_OAT_INI"
"295",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BS_OAT_MAINT"
"296",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BS_OAT_SS"
"297",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BS_SS"
"298",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BO_OD_ILLICIT"
"299",0.00097898,0.00025034,0.001707613,667326306350.199,670629419546.462,669007239604.738,4508817.81058684,4515668.8116745,4512302.26174157,90950.7900974582,94980.6590676017,93003.4367558792,"BPO_OTHER",3303113196.26306,6851.00108765904,4029.86897014354,"p_BO_OD_RX"
"300",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BO_MOD_BI"
"301",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BO_SEVERE_BI"
"302",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BO_SEVERE_BI_OUT"
"303",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BO_OD_DEATH"
"304",4e-04,3e-04,5e-04,669107311314.614,668907621446.947,669007239604.738,4502053.16945847,4522493.93958683,4512302.26174157,93016.5830999915,92990.34854692,93003.4367558792,"BPO_OTHER",199689867.667236,20440.7701283628,26.2345530715247,"p_BO_DEATH"
"305",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_ILLICIT"
"306",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_OAT_INI"
"307",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_OAT_MAINT"
"308",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_OAT_SS"
"309",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_SS"
"310",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_OTHER",0,0,0,"p_BR_OD_ILLICIT"
"311",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_PN"
"312",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_ACUTE"
"313",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_CHRONIC"
"314",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_CANCER"
"315",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_OTHER"
"316",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BN_PALLIATIVE"
"317",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_ACUTE"
"318",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_CHRONIC"
"319",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_CANCER"
"320",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_OTHER"
"321",999,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_PALLIATIVE"
"322",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BPO_MISUSE"
"323",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BI_ILLICIT"
"324",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BS_DETOX"
"325",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BS_OAT_INI"
"326",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BS_OAT_MAINT"
"327",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BS_OAT_SS"
"328",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BS_SS"
"329",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_OD_ILLICIT"
"330",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_OD_RX"
"331",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_MOD_BI"
"332",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_SEVERE_BI"
"333",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_SEVERE_BI_OUT"
"334",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BO_OD_DEATH"
"335",0.375,0.28125,0.46875,670223071366.317,668270304492.981,669007239604.738,4509212.3958054,4514158.2806825,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",1952766873.33545,4945.884877095,0,"p_BO_DEATH"
"336",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_ILLICIT"
"337",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_OAT_INI"
"338",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_OAT_MAINT"
"339",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_OAT_SS"
"340",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_SS"
"341",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_PALLIATIVE",0,0,0,"p_BR_OD_ILLICIT"
"342",0.01,0.0075,0.0125,699202774214.704,643202343156.694,669007239604.738,4511415.33153579,4512998.32191687,4512302.26174157,97763.9401694784,88851.0855090175,93003.4367558792,"BPO_MISUSE",56000431058.01,1582.99038108625,8912.85466046094,"p_BN_PN"
"343",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_MISUSE",0,0,0,"p_BN_ACUTE"
"344",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_MISUSE",0,0,0,"p_BN_CHRONIC"
"345",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_MISUSE",0,0,0,"p_BN_CANCER"
"346",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_MISUSE",0,0,0,"p_BN_OTHER"
"347",0,0,0,669007239604.738,669007239604.738,669007239604.738,4512302.26174157,4512302.26174157,4512302.26174157,93003.4367558792,93003.4367558792,93003.4367558792,"BPO_MISUSE",0,0,0,"p_BN_PALLIATIVE"
